zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county
11229.0,680000.0,2.0,2.0,1181.0,Brooklyn,New York,Kings
11229.0,249999.0,1.0,1.0,750.0,Brooklyn,New York,Kings
11229.0,1599000.0,3.0,3.0,1880.0,Brooklyn,New York,Kings
11229.0,295000.0,1.0,1.0,750.0,Brooklyn,New York,Kings
11229.0,680000.0,2.0,2.0,1181.0,Brooklyn,New York,Kings
11229.0,265000.0,2.0,1.0,1100.0,Brooklyn,New York,Kings
11229.0,1599000.0,5.0,4.0,2100.0,Brooklyn,New York,Kings
11229.0,1850000.0,12.0,8.0,5250.0,Brooklyn,New York,Kings
11230.0,395000.0,1.0,1.0,720.0,Brooklyn,New York,Kings
11230.0,1600000.0,6.0,3.0,3262.0,Brooklyn,New York,Kings
11230.0,405000.0,2.0,1.0,930.0,Brooklyn,New York,Kings
11230.0,3575000.0,6.0,3.0,2860.0,Brooklyn,New York,Kings
11230.0,1350000.0,3.0,2.0,1600.0,Brooklyn,New York,Kings
11230.0,250000.0,1.0,1.0,800.0,Brooklyn,New York,Kings
11230.0,250000.0,1.0,1.0,800.0,Brooklyn,New York,Kings
11230.0,1495000.0,6.0,4.0,2400.0,Brooklyn,New York,Kings
11230.0,405000.0,2.0,1.0,930.0,Brooklyn,New York,Kings
11230.0,405000.0,2.0,1.0,930.0,Brooklyn,New York,Kings
11230.0,395000.0,1.0,1.0,730.0,Brooklyn,New York,Kings
11232.0,349000.0,1.0,1.0,390.0,Brooklyn,New York,Kings
11232.0,499000.0,1.0,1.0,581.0,Brooklyn,New York,Kings
11233.0,1300000.0,6.0,4.0,2948.0,Brooklyn,New York,Kings
11233.0,1300000.0,6.0,4.0,2948.0,Brooklyn,New York,Kings
11234.0,325000.0,2.0,1.0,850.0,Brooklyn,New York,Kings
11234.0,1479000.0,7.0,7.0,4200.0,Brooklyn,New York,Kings
11234.0,669000.0,4.0,2.0,1600.0,Brooklyn,New York,Kings
11234.0,1049000.0,3.0,4.0,2400.0,Brooklyn,New York,Kings
11234.0,875000.0,2.0,2.0,1710.0,Brooklyn,New York,Kings
11234.0,899000.0,3.0,2.0,1324.0,Brooklyn,New York,Kings
11234.0,2950000.0,6.0,5.0,5436.0,Brooklyn,New York,Kings
11234.0,649000.0,3.0,2.0,1064.0,Brooklyn,New York,Kings
11235.0,669000.0,3.0,2.0,1480.0,Brooklyn,New York,Kings
11235.0,369000.0,2.0,1.0,950.0,Brooklyn,New York,Kings
11235.0,448000.0,2.0,1.0,560.0,Brooklyn,New York,Kings
11235.0,425000.0,1.0,1.0,561.0,Brooklyn,New York,Kings
11235.0,1450000.0,7.0,4.0,3040.0,Brooklyn,New York,Kings
11235.0,650000.0,3.0,3.0,1752.0,Brooklyn,New York,Kings
11235.0,1350000.0,3.0,2.0,1100.0,Brooklyn,New York,Kings
11235.0,219000.0,1.0,1.0,750.0,Brooklyn,New York,Kings
11235.0,4195000.0,5.0,6.0,3120.0,Brooklyn,New York,Kings
11235.0,625000.0,2.0,2.0,1026.0,Brooklyn,New York,Kings
11235.0,2325000.0,3.0,4.0,2750.0,Brooklyn,New York,Kings
11235.0,385000.0,1.0,1.0,779.0,Brooklyn,New York,Kings
11235.0,425000.0,1.0,1.0,561.0,Brooklyn,New York,Kings
11235.0,2250000.0,4.0,2.0,1822.0,Brooklyn,New York,Kings
11235.0,900000.0,2.0,2.0,1120.0,Brooklyn,New York,Kings
11235.0,525000.0,2.0,1.0,560.0,Brooklyn,New York,Kings
11235.0,1195000.0,3.0,2.0,1300.0,Brooklyn,New York,Kings
11235.0,579000.0,2.0,1.0,1000.0,Brooklyn,New York,Kings
11235.0,599000.0,1.0,1.0,1000.0,Brooklyn,New York,Kings
11235.0,1195000.0,3.0,2.0,1300.0,Brooklyn,New York,Kings
11235.0,249000.0,2.0,1.0,1000.0,Brooklyn,New York,Kings
11235.0,525000.0,2.0,1.0,560.0,Brooklyn,New York,Kings
11235.0,2325000.0,2.0,4.0,2750.0,Brooklyn,New York,Kings
11235.0,1449000.0,4.0,3.0,2640.0,Brooklyn,New York,Kings
11236.0,699000.0,3.0,2.0,1368.0,Brooklyn,New York,Kings
11236.0,700000.0,3.0,2.0,1320.0,Brooklyn,New York,Kings
11236.0,488000.0,3.0,2.0,1150.0,Brooklyn,New York,Kings
11236.0,799000.0,4.0,2.0,1540.0,Brooklyn,New York,Kings
11238.0,665000.0,1.0,1.0,700.0,Brooklyn,New York,Kings
11354.0,298000.0,2.0,1.0,950.0,Flushing,New York,Queens
11354.0,899999.0,3.0,3.0,1750.0,Flushing,New York,Queens
11354.0,308000.0,1.0,1.0,800.0,Flushing,New York,Queens
11354.0,585000.0,1.0,1.0,520.0,Flushing,New York,Queens
11354.0,749000.0,2.0,2.0,1188.0,Flushing,New York,Queens
11354.0,551000.0,1.0,1.0,492.0,Flushing,New York,Queens
11354.0,359000.0,1.0,1.0,850.0,Flushing,New York,Queens
11354.0,973000.0,2.0,2.0,820.0,Flushing,New York,Queens
11354.0,658888.0,2.0,2.0,750.0,Flushing,New York,Queens
11354.0,874000.0,2.0,1.0,736.0,Flushing,New York,Queens
11354.0,638000.0,1.0,1.0,603.0,Flushing,New York,Queens
11354.0,598000.0,1.0,1.0,548.0,Flushing,New York,Queens
11354.0,339000.0,2.0,1.0,949.0,Flushing,New York,Queens
11354.0,618000.0,1.0,1.0,585.0,Flushing,New York,Queens
11354.0,742000.0,1.0,1.0,672.0,Flushing,New York,Queens
11354.0,880000.0,2.0,2.0,821.0,Flushing,New York,Queens
11354.0,677000.0,1.0,1.0,636.0,Flushing,New York,Queens
11354.0,258000.0,1.0,1.0,900.0,Flushing,New York,Queens
11354.0,818000.0,2.0,2.0,1040.0,Flushing,New York,Queens
11354.0,640200.0,1.0,1.0,520.0,Flushing,New York,Queens
11354.0,655000.0,1.0,1.0,600.0,Flushing,New York,Queens
11354.0,299000.0,1.0,1.0,900.0,Flushing,New York,Queens
11354.0,899999.0,3.0,3.0,1750.0,Flushing,New York,Queens
11354.0,2128000.0,7.0,5.0,2576.0,Flushing,New York,Queens
11354.0,988000.0,2.0,2.0,1106.0,Flushing,New York,Queens
11354.0,566000.0,1.0,1.0,522.0,Flushing,New York,Queens
11355.0,2980000.0,14.0,8.0,1705.0,Flushing,New York,Queens
11355.0,485000.0,1.0,1.0,520.0,Flushing,New York,Queens
11355.0,525000.0,1.0,1.0,921.0,Flushing,New York,Queens
11355.0,550000.0,2.0,1.0,630.0,Flushing,New York,Queens
11356.0,435000.0,1.0,1.0,750.0,College Point,New York,Queens
11356.0,1390000.0,4.0,4.0,2220.0,College Point,New York,Queens
11356.0,1320000.0,7.0,5.0,2352.0,College Point,New York,Queens
11356.0,1588000.0,6.0,4.0,2496.0,College Point,New York,Queens
11357.0,1900000.0,6.0,5.0,3450.0,Whitestone,New York,Queens
11357.0,1648888.0,3.0,3.0,1440.0,Whitestone,New York,Queens
11357.0,1690000.0,8.0,4.0,4300.0,Whitestone,New York,Queens
11357.0,398000.0,2.0,1.0,800.0,Whitestone,New York,Queens
11357.0,1899000.0,5.0,4.0,6200.0,Whitestone,New York,Queens
11357.0,998000.0,4.0,3.0,1395.0,Whitestone,New York,Queens
11357.0,1188000.0,4.0,3.0,1179.0,Whitestone,New York,Queens
11357.0,398000.0,2.0,1.0,800.0,Whitestone,New York,Queens
11358.0,728000.0,2.0,1.0,1440.0,Flushing,New York,Queens
11358.0,1898000.0,5.0,5.0,3200.0,Flushing,New York,Queens
11358.0,2600000.0,6.0,7.0,3672.0,Flushing,New York,Queens
11358.0,880000.0,3.0,2.0,1743.0,Flushing,New York,Queens
11360.0,1288000.0,4.0,5.0,2062.0,Bayside,New York,Queens
11360.0,538888.0,3.0,2.0,1500.0,Bayside,New York,Queens
11360.0,399000.0,1.0,1.0,900.0,Bayside,New York,Queens
11360.0,869000.0,2.0,2.0,1200.0,Bayside,New York,Queens
11360.0,1680000.0,7.0,5.0,3780.0,Bayside,New York,Queens
11360.0,875000.0,3.0,2.0,1200.0,Bayside,New York,Queens
11360.0,895000.0,2.0,2.0,1500.0,Bayside,New York,Queens
11360.0,2600000.0,5.0,5.0,3024.0,Bayside,New York,Queens
11360.0,499000.0,2.0,2.0,1200.0,Bayside,New York,Queens
11361.0,1348000.0,3.0,3.0,1959.0,Bayside,New York,Queens
11361.0,389900.0,2.0,1.0,850.0,Bayside,New York,Queens
11361.0,1600000.0,6.0,4.0,2456.0,Bayside,New York,Queens
11361.0,1348888.0,4.0,2.0,2656.0,Bayside,New York,Queens
11361.0,1348000.0,3.0,3.0,1959.0,Bayside,New York,Queens
11362.0,349000.0,2.0,1.0,875.0,Little Neck,New York,Queens
11362.0,1690000.0,7.0,5.0,2268.0,Little Neck,New York,Queens
11362.0,249000.0,1.0,1.0,700.0,Little Neck,New York,Queens
11362.0,1650000.0,7.0,5.0,2268.0,Little Neck,New York,Queens
11362.0,1180000.0,3.0,3.0,1900.0,Little Neck,New York,Queens
11362.0,259000.0,1.0,1.0,650.0,Little Neck,New York,Queens
11363.0,1148000.0,4.0,2.0,1600.0,Little Neck,New York,Queens
11363.0,780000.0,3.0,2.0,1900.0,Little Neck,New York,Queens
11364.0,950000.0,3.0,2.0,1790.0,Oakland Gardens,New York,Queens
11364.0,319000.0,2.0,1.0,765.0,Oakland Gardens,New York,Queens
11364.0,799800.0,3.0,2.0,1056.0,Oakland Gardens,New York,Queens
11364.0,305000.0,2.0,1.0,1100.0,Oakland Gardens,New York,Queens
11365.0,1999999.0,5.0,4.0,2350.0,Fresh Meadows,New York,Queens
11365.0,559888.0,3.0,2.0,1718.0,Fresh Meadows,New York,Queens
11365.0,1030000.0,4.0,3.0,1104.0,Fresh Meadows,New York,Queens
11365.0,1788888.0,3.0,3.0,2272.0,Fresh Meadows,New York,Queens
11366.0,1020000.0,4.0,2.0,1701.0,Fresh Meadows,New York,Queens
11367.0,408000.0,1.0,1.0,519.0,Flushing,New York,Queens
11367.0,388000.0,2.0,1.0,950.0,Flushing,New York,Queens
11367.0,488000.0,1.0,1.0,796.0,Flushing,New York,Queens
11367.0,375000.0,2.0,1.0,900.0,Flushing,New York,Queens
11367.0,399000.0,2.0,1.0,900.0,Flushing,New York,Queens
11367.0,408000.0,1.0,1.0,519.0,Flushing,New York,Queens
11368.0,1125000.0,2.0,1.0,1824.0,Corona,New York,Queens
11368.0,358888.0,3.0,2.0,1200.0,Corona,New York,Queens
11368.0,880000.0,3.0,2.0,3125.0,Corona,New York,Queens
11368.0,2950000.0,8.0,8.0,5000.0,Corona,New York,Queens
11369.0,1958000.0,8.0,7.0,3982.0,East Elmhurst,New York,Queens
11369.0,1450000.0,5.0,4.0,2074.0,East Elmhurst,New York,Queens
11370.0,558000.0,2.0,1.0,747.0,East Elmhurst,New York,Queens
11372.0,299000.0,1.0,1.0,700.0,Jackson Heights,New York,Queens
11372.0,378000.0,2.0,2.0,1000.0,Jackson Heights,New York,Queens
11372.0,329000.0,1.0,1.0,800.0,Jackson Heights,New York,Queens
11372.0,299000.0,1.0,1.0,750.0,Jackson Heights,New York,Queens
11372.0,355000.0,2.0,2.0,900.0,Jackson Heights,New York,Queens
11373.0,685000.0,3.0,2.0,1150.0,Elmhurst,New York,Queens
11373.0,655000.0,2.0,2.0,1200.0,Elmhurst,New York,Queens
11373.0,347000.0,1.0,1.0,850.0,Elmhurst,New York,Queens
11374.0,938000.0,2.0,2.0,1700.0,Rego Park,New York,Queens
11374.0,599000.0,1.0,1.0,564.0,Rego Park,New York,Queens
11374.0,2499000.0,5.0,4.0,6000.0,Rego Park,New York,Queens
11374.0,468000.0,1.0,1.0,500.0,Rego Park,New York,Queens
11374.0,365000.0,1.0,1.0,750.0,Rego Park,New York,Queens
11374.0,438000.0,2.0,1.0,980.0,Rego Park,New York,Queens
11374.0,699999.0,3.0,2.0,1006.0,Rego Park,New York,Queens
11375.0,249000.0,1.0,1.0,855.0,Forest Hills,New York,Queens
11375.0,1290000.0,4.0,3.0,2035.0,Forest Hills,New York,Queens
11375.0,249000.0,1.0,1.0,855.0,Forest Hills,New York,Queens
11375.0,459000.0,2.0,2.0,1200.0,Forest Hills,New York,Queens
11375.0,698000.0,2.0,2.0,790.0,Forest Hills,New York,Queens
11375.0,348888.0,1.0,1.0,850.0,Forest Hills,New York,Queens
11377.0,599999.0,3.0,2.0,1000.0,Woodside,New York,Queens
11377.0,1190000.0,3.0,2.0,1529.0,Woodside,New York,Queens
11377.0,1190000.0,3.0,2.0,1529.0,Woodside,New York,Queens
11377.0,1285000.0,2.0,2.0,1068.0,Woodside,New York,Queens
11378.0,1550000.0,5.0,3.0,2637.0,Maspeth,New York,Queens
11379.0,478000.0,1.0,1.0,626.0,Middle Village,New York,Queens
11379.0,799000.0,3.0,1.0,1248.0,Middle Village,New York,Queens
11379.0,850000.0,3.0,2.0,1080.0,Middle Village,New York,Queens
11411.0,749999.0,4.0,2.0,1624.0,Cambria Heights,New York,Queens
11413.0,549900.0,4.0,2.0,1280.0,Springfield Gardens,New York,Queens
11414.0,699000.0,3.0,2.0,868.0,Howard Beach,New York,Queens
11414.0,1039000.0,7.0,5.0,2520.0,Howard Beach,New York,Queens
11414.0,949000.0,5.0,3.0,2294.0,Howard Beach,New York,Queens
11414.0,539000.0,3.0,2.0,1200.0,Howard Beach,New York,Queens
11414.0,699000.0,3.0,2.0,868.0,Howard Beach,New York,Queens
11415.0,200000.0,1.0,1.0,613.0,Kew Gardens,New York,Queens
11416.0,1135000.0,6.0,5.0,3000.0,Ozone Park,New York,Queens
11419.0,1199000.0,8.0,3.0,1900.0,South Richmond Hill,New York,Queens
11420.0,689000.0,3.0,3.0,1084.0,South Ozone Park,New York,Queens
11420.0,1299999.0,8.0,3.0,2880.0,South Ozone Park,New York,Queens
11422.0,679000.0,3.0,3.0,1292.0,Rosedale,New York,Queens
11422.0,1500000.0,8.0,5.0,3000.0,Rosedale,New York,Queens
11423.0,1199000.0,6.0,3.0,2240.0,Hollis,New York,Queens
11423.0,1199000.0,6.0,3.0,2240.0,Hollis,New York,Queens
11426.0,648000.0,3.0,2.0,1000.0,Bellerose,New York,Queens
11426.0,775000.0,4.0,2.0,1230.0,Bellerose,New York,Queens
11426.0,189000.0,1.0,1.0,750.0,Bellerose,New York,Queens
11426.0,259999.0,1.0,1.0,625.0,Bellerose,New York,Queens
11427.0,975000.0,3.0,1.0,1393.0,Queens Village,New York,Queens
11427.0,260000.0,2.0,1.0,571.0,Queens Village,New York,Queens
11428.0,699000.0,3.0,2.0,1312.0,Queens Village,New York,Queens
11429.0,789000.0,4.0,2.0,1273.0,Queens Village,New York,Queens
11432.0,225000.0,1.0,1.0,837.0,Jamaica,New York,Queens
11432.0,225000.0,1.0,1.0,837.0,Jamaica,New York,Queens
11432.0,650000.0,3.0,2.0,1280.0,Jamaica,New York,Queens
11433.0,475000.0,2.0,2.0,1220.0,Jamaica,New York,Queens
11435.0,239900.0,1.0,1.0,1000.0,Jamaica,New York,Queens
11435.0,240000.0,1.0,1.0,750.0,Jamaica,New York,Queens
11435.0,1188000.0,5.0,4.0,2700.0,Jamaica,New York,Queens
11435.0,935000.0,5.0,3.0,1218.0,Jamaica,New York,Queens
11435.0,849000.0,4.0,2.0,1376.0,Jamaica,New York,Queens
11435.0,859000.0,3.0,3.0,1518.0,Jamaica,New York,Queens
11435.0,295000.0,2.0,2.0,900.0,Jamaica,New York,Queens
11436.0,739999.0,3.0,3.0,1056.0,Jamaica,New York,Queens
11691.0,135000.0,1.0,1.0,806.0,Far Rockaway,New York,Queens
11692.0,739000.0,6.0,3.0,1617.0,Arverne,New York,Queens
11694.0,499000.0,2.0,2.0,1358.0,Rockaway Park,New York,Queens
11694.0,1398000.0,6.0,5.0,2346.0,Rockaway Park,New York,Queens
11694.0,1385000.0,4.0,4.0,2410.0,Rockaway Park,New York,Queens
19102.0,325000.0,1.0,2.0,865.0,Philadelphia,Pennsylvania,Philadelphia
19102.0,1550000.0,3.0,3.0,2250.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,3950000.0,4.0,7.0,5300.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,2990000.0,4.0,7.0,5230.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,329900.0,1.0,1.0,614.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,375000.0,2.0,1.0,1134.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,439000.0,2.0,2.0,1176.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,419000.0,1.0,1.0,715.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,2350000.0,6.0,3.0,4694.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,350000.0,1.0,1.0,707.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,319900.0,1.0,1.0,661.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,1325000.0,2.0,3.0,1227.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,620000.0,2.0,2.0,1281.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,570000.0,2.0,2.0,1317.0,Philadelphia,Pennsylvania,Philadelphia
19103.0,1150000.0,2.0,2.0,1634.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,69900.0,3.0,1.0,1070.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,314900.0,5.0,3.0,1428.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,689500.0,6.0,3.0,1935.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,759000.0,5.0,2.0,2760.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,239000.0,3.0,1.0,1194.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,400000.0,3.0,2.0,1350.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,300000.0,3.0,1.0,1089.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,229000.0,3.0,1.0,964.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,333000.0,3.0,2.0,1365.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,320000.0,4.0,4.0,2805.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,319900.0,5.0,3.0,1887.0,Philadelphia,Pennsylvania,Philadelphia
19104.0,165000.0,4.0,2.0,1450.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,344900.0,1.0,1.0,853.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,2495000.0,2.0,3.0,2423.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,387500.0,2.0,2.0,907.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,249000.0,1.0,1.0,750.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,428000.0,2.0,1.0,1063.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,300000.0,1.0,1.0,902.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,1100000.0,2.0,2.0,1100.0,Philadelphia,Pennsylvania,Philadelphia
19106.0,850000.0,2.0,2.0,1790.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,635000.0,2.0,2.0,980.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,325000.0,2.0,1.0,967.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,279000.0,3.0,2.0,729.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,525000.0,3.0,1.0,933.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,275000.0,1.0,1.0,944.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,1990000.0,3.0,2.0,1776.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,1475000.0,4.0,4.0,2905.0,Philadelphia,Pennsylvania,Philadelphia
19107.0,115000.0,1.0,1.0,319.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,399900.0,3.0,2.0,2010.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,299000.0,3.0,2.0,1600.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,309900.0,3.0,3.0,1332.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,290000.0,3.0,3.0,1550.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,395000.0,5.0,3.0,1828.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,309000.0,3.0,2.0,1260.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,275000.0,3.0,2.0,1170.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,249900.0,2.0,1.0,796.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,325000.0,3.0,2.0,1350.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,314000.0,3.0,1.0,1224.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,409900.0,3.0,2.0,1188.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,210000.0,3.0,2.0,1216.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,315000.0,3.0,2.0,1380.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,263000.0,3.0,1.0,1330.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,274900.0,4.0,1.0,1956.0,Philadelphia,Pennsylvania,Philadelphia
19111.0,359900.0,4.0,2.0,1386.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,499000.0,4.0,2.0,1600.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,195000.0,2.0,2.0,1498.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,599900.0,4.0,3.0,2584.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,315000.0,3.0,3.0,1540.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,374900.0,3.0,2.0,1860.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,231500.0,3.0,1.0,1368.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,329000.0,3.0,2.0,1900.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,319999.0,3.0,2.0,1488.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,499900.0,4.0,2.0,2700.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,275000.0,3.0,2.0,1215.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,215000.0,2.0,2.0,1651.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,364500.0,3.0,2.0,1806.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,377999.0,4.0,3.0,1498.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,214900.0,3.0,1.0,1596.0,Philadelphia,Pennsylvania,Philadelphia
19114.0,269900.0,2.0,2.0,1651.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,349000.0,3.0,2.0,1178.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,389900.0,5.0,3.0,1200.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,499000.0,3.0,2.0,1596.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,524900.0,3.0,3.0,2267.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,462000.0,4.0,4.0,2157.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,525000.0,3.0,3.0,1804.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,425000.0,3.0,2.0,2082.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,359900.0,3.0,3.0,1200.0,Philadelphia,Pennsylvania,Philadelphia
19115.0,349900.0,3.0,3.0,1720.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,235000.0,2.0,2.0,1074.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,529900.0,3.0,3.0,2032.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,370000.0,3.0,3.0,1200.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,375999.0,3.0,2.0,1224.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,359800.0,3.0,2.0,1610.0,Philadelphia,Pennsylvania,Philadelphia
19116.0,429900.0,3.0,3.0,1656.0,Philadelphia,Pennsylvania,Philadelphia
19118.0,895000.0,9.0,8.0,7119.0,Philadelphia,Pennsylvania,Philadelphia
19118.0,650000.0,3.0,2.0,1440.0,Philadelphia,Pennsylvania,Philadelphia
19118.0,795000.0,8.0,3.0,4352.0,Philadelphia,Pennsylvania,Philadelphia
19118.0,800000.0,3.0,1.0,2584.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,98500.0,3.0,1.0,1088.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,659000.0,6.0,3.0,2915.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,185000.0,3.0,1.0,1400.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,250000.0,4.0,1.0,1580.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,479000.0,4.0,3.0,3310.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,399990.0,3.0,3.0,1684.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,325000.0,3.0,2.0,1312.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,335000.0,3.0,3.0,1600.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,225000.0,3.0,2.0,1150.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,385000.0,3.0,2.0,1660.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,115000.0,4.0,1.0,1800.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,265000.0,3.0,1.0,1440.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,385000.0,3.0,2.0,1829.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,469900.0,4.0,3.0,1835.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,449900.0,4.0,4.0,1917.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,209999.0,3.0,2.0,1108.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,105000.0,3.0,1.0,1252.0,Philadelphia,Pennsylvania,Philadelphia
19119.0,314990.0,4.0,2.0,1530.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,179999.0,3.0,2.0,1037.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,159900.0,2.0,1.0,924.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,170000.0,3.0,1.0,1280.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,185000.0,3.0,1.0,1120.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,240000.0,3.0,2.0,1362.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,124900.0,3.0,1.0,1080.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,199900.0,3.0,2.0,1120.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,180000.0,3.0,1.0,1436.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,152000.0,3.0,1.0,1058.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,219000.0,3.0,2.0,1560.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,195000.0,3.0,2.0,948.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,204900.0,4.0,2.0,1216.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,185000.0,3.0,2.0,1504.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,90000.0,3.0,1.0,1560.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,135500.0,3.0,1.0,942.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,224999.0,3.0,2.0,1400.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,264900.0,4.0,3.0,1332.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,135500.0,3.0,1.0,1120.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,219900.0,3.0,1.0,1138.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,250000.0,3.0,2.0,2043.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,239900.0,3.0,2.0,1104.0,Philadelphia,Pennsylvania,Philadelphia
19120.0,234999.0,3.0,2.0,1266.0,Philadelphia,Pennsylvania,Philadelphia
